"pipeline","seed","roi","roi_label","network","n","mean_delta","d_z","p_value","p_FDR","sig_FDR"
"OC_siegel","HIP",31,"LH_DorsAttn_Post_1","DorsAttn",6,0.0964913074038485,0.870338449854535,0.0861981468812671,0.55086020261169,FALSE
"OC_siegel","HIP",32,"LH_DorsAttn_Post_2","DorsAttn",6,0.0746504229977307,0.311240635998014,0.480231774073642,0.790967047751227,FALSE
"OC_siegel","HIP",33,"LH_DorsAttn_Post_3","DorsAttn",6,0.142022933405473,0.575430025492498,0.217742347373459,0.670970187294959,FALSE
"OC_siegel","HIP",34,"LH_DorsAttn_Post_4","DorsAttn",6,0.0989149115047472,0.261245287081074,0.550392763386493,0.803384808201475,FALSE
"OC_siegel","HIP",35,"LH_DorsAttn_Post_5","DorsAttn",6,0.106047462928745,0.31218130059681,0.478975207491163,0.790967047751227,FALSE
"OC_siegel","HIP",36,"LH_DorsAttn_Post_6","DorsAttn",6,0.167888356383287,0.495513420418275,0.279041119949492,0.727623256027044,FALSE
"OC_siegel","HIP",37,"LH_DorsAttn_Post_7","DorsAttn",6,0.140141899333642,0.489740206797283,0.284028376256171,0.727623256027044,FALSE
"OC_siegel","HIP",38,"LH_DorsAttn_Post_8","DorsAttn",6,0.179058804035048,0.649946109404031,0.17225322997901,0.613652131800225,FALSE
"OC_siegel","HIP",39,"LH_DorsAttn_Post_9","DorsAttn",6,0.0884698389244468,0.509806338686795,0.267031080952853,0.707942865781982,FALSE
"OC_siegel","HIP",40,"LH_DorsAttn_Post_10","DorsAttn",6,0.0832535181111026,0.212722563582923,0.624569636287001,0.844548943290825,FALSE
"OC_siegel","HIP",41,"LH_DorsAttn_FEF_1","DorsAttn",6,0.167930668621815,0.553209334974762,0.233395064452643,0.694826820256628,FALSE
"OC_siegel","HIP",42,"LH_DorsAttn_FEF_2","DorsAttn",6,0.163048990067583,0.824343641605456,0.0994690417221555,0.55086020261169,FALSE
"OC_siegel","HIP",43,"LH_DorsAttn_PrCv_1","DorsAttn",6,0.199976707186567,0.821131372777848,0.100472686362612,0.55086020261169,FALSE
"OC_siegel","HIP",44,"LH_SalVentAttn_ParOper_1","SalVentAttn",6,0.0632678846425707,0.14979717439087,0.728690748983216,0.869850737006142,FALSE
"OC_siegel","HIP",45,"LH_SalVentAttn_ParOper_2","SalVentAttn",6,0.0353340662592126,0.0963932941354357,0.822711169059447,0.933224609679372,FALSE
"OC_siegel","HIP",46,"LH_SalVentAttn_ParOper_3","SalVentAttn",6,0.143175105652353,0.364788267508614,0.412504015833662,0.779544299096334,FALSE
"OC_siegel","HIP",47,"LH_SalVentAttn_FrOperIns_1","SalVentAttn",6,0.0603159979195691,0.182645217999773,0.673311006632295,0.844548943290825,FALSE
"OC_siegel","HIP",48,"LH_SalVentAttn_FrOperIns_2","SalVentAttn",6,0.293661454983832,0.96619429699336,0.064216307860596,0.55086020261169,FALSE
"OC_siegel","HIP",49,"LH_SalVentAttn_FrOperIns_3","SalVentAttn",6,0.117399189093894,0.473300879719904,0.298667409208799,0.73001442820895,FALSE
"OC_siegel","HIP",50,"LH_SalVentAttn_FrOperIns_4","SalVentAttn",6,0.227220207237424,0.636622854545044,0.179645492610987,0.620996995040324,FALSE
"OC_siegel","HIP",51,"LH_SalVentAttn_PFCl_1","SalVentAttn",6,0.13276538557118,0.863621871977534,0.0880135561490803,0.55086020261169,FALSE
"OC_siegel","HIP",52,"LH_SalVentAttn_Med_1","SalVentAttn",6,0.131261167655435,0.411691428744881,0.359527550028813,0.745057622967305,FALSE
"OC_siegel","HIP",53,"LH_SalVentAttn_Med_2","SalVentAttn",6,0.0978199329837546,0.26519257267797,0.54461603080945,0.803384808201475,FALSE
"OC_siegel","HIP",54,"LH_SalVentAttn_Med_3","SalVentAttn",6,0.0915538433467801,0.266107462433284,0.543282820690346,0.803384808201475,FALSE
"OC_siegel","HIP",55,"LH_Limbic_OFC_1","Limbic",6,0.118247170289087,0.786370690350526,0.11203362583813,0.55086020261169,FALSE
"OC_siegel","HIP",56,"LH_Limbic_OFC_2","Limbic",6,-0.0304526446632518,-0.113655016427862,0.791853909995298,0.90271345739464,FALSE
"OC_siegel","HIP",57,"LH_Limbic_TempPole_1","Limbic",6,-0.041179933821361,-0.226288627734254,0.6032565573362,0.828569247425625,FALSE
"OC_siegel","HIP",58,"LH_Limbic_TempPole_2","Limbic",6,-0.0923124471055728,-0.35830739974236,0.4202885099628,0.779544299096334,FALSE
"OC_siegel","HIP",59,"LH_Limbic_TempPole_3","Limbic",6,-0.0228032265185136,-0.0816140769745445,0.849425121353599,0.942374801552308,FALSE
"OC_siegel","HIP",60,"LH_Limbic_TempPole_4","Limbic",6,0.108397025553132,0.442220370567557,0.328162126586414,0.733538871193162,FALSE
"OC_siegel","HIP",61,"LH_Cont_Par_1","Cont",6,0.179856770933214,1.39293135863585,0.0190027135839201,0.55086020261169,FALSE
"OC_siegel","HIP",62,"LH_Cont_Par_2","Cont",6,0.133918150207129,0.595349561272566,0.204560216150042,0.647774017808466,FALSE
"OC_siegel","HIP",63,"LH_Cont_Par_3","Cont",6,0.179449475890541,0.609505068408887,0.195660439856724,0.643908631801317,FALSE
"OC_siegel","HIP",64,"LH_Cont_Temp_1","Cont",6,0.0642444521551937,0.268653412789225,0.539584107118945,0.803384808201475,FALSE
"OC_siegel","HIP",65,"LH_Cont_OFC_1","Cont",6,0.208294966877121,1.37850552748291,0.019746410121044,0.55086020261169,FALSE
"OC_siegel","HIP",66,"LH_Cont_PFCl_1","Cont",6,0.273969044412587,1.32852210860962,0.0225903803938929,0.55086020261169,FALSE
"OC_siegel","HIP",67,"LH_Cont_PFCl_2","Cont",6,0.166730686675203,0.852534387709518,0.0910992946623972,0.55086020261169,FALSE
"OC_siegel","HIP",68,"LH_Cont_PFCl_3","Cont",6,0.233583450047275,0.888654975519568,0.0814461161710952,0.55086020261169,FALSE
"OC_siegel","HIP",69,"LH_Cont_PFCl_4","Cont",6,0.143643705243697,0.676865030723927,0.158221001412155,0.611430310541889,FALSE
"OC_siegel","HIP",70,"LH_Cont_PFCl_5","Cont",6,0.178261982200456,0.712203437761381,0.141515474163145,0.565587216019636,FALSE
"OC_siegel","HIP",71,"LH_Cont_pCun_1","Cont",6,0.106394872690698,0.409716493323714,0.361640217853024,0.745057622967305,FALSE
"OC_siegel","HIP",72,"LH_Cont_Cing_1","Cont",6,0.19402540909046,0.607887473316605,0.196658265693211,0.643908631801317,FALSE
"OC_siegel","HIP",73,"LH_Cont_Cing_2","Cont",6,0.184388921107023,0.78861305222308,0.111247706360622,0.55086020261169,FALSE
"OC_siegel","HIP",74,"LH_Default_Temp_1","Default",6,0.0536325138592786,0.254960607023602,0.559672190260449,0.807628223920142,FALSE
"OC_siegel","HIP",75,"LH_Default_Temp_2","Default",6,-0.0012911272743599,-0.00520388644067684,0.990322722911537,0.991314951170183,FALSE
"OC_siegel","HIP",76,"LH_Default_Temp_3","Default",6,-0.00199496787041649,-0.00730068127196848,0.986423898046011,0.991314951170183,FALSE
"OC_siegel","HIP",77,"LH_Default_Temp_4","Default",6,0.0191667748523897,0.0744344919194813,0.862488307795291,0.942374801552308,FALSE
"OC_siegel","HIP",78,"LH_Default_Temp_5","Default",6,0.0152195274795297,0.0523932469586368,0.902884737420592,0.961468641064335,FALSE
"OC_siegel","HIP",79,"LH_Default_Par_1","Default",6,0.121403165975163,0.426161209265289,0.344360218052268,0.745057622967305,FALSE
"OC_siegel","HIP",80,"LH_Default_Par_2","Default",6,0.101201290834852,0.45187050395808,0.31874534031127,0.733538871193162,FALSE
"OC_siegel","HIP",81,"LH_Default_Par_3","Default",6,0.099500191069584,0.405677194142828,0.365993218299729,0.745057622967305,FALSE
"OC_siegel","HIP",82,"LH_Default_Par_4","Default",6,0.0690782407615973,0.304614280473188,0.489150674267206,0.790967047751227,FALSE
"OC_siegel","HIP",83,"LH_Default_PFC_1","Default",6,0.0456553997539241,0.262917176620102,0.547941133965044,0.803384808201475,FALSE
"OC_siegel","HIP",84,"LH_Default_PFC_2","Default",6,0.00202280288195425,0.0124723908692117,0.976809605822251,0.990634859405539,FALSE
"OC_siegel","HIP",85,"LH_Default_PFC_3","Default",6,0.149980287004527,0.820504226935894,0.100669864879554,0.55086020261169,FALSE
"OC_siegel","HIP",86,"LH_Default_PFC_4","Default",6,0.0406002282283544,0.157531790038204,0.715463545365195,0.867689831613109,FALSE
"OC_siegel","HIP",87,"LH_Default_PFC_5","Default",6,0.137729096967232,0.447417627974905,0.323061233534965,0.733538871193162,FALSE
"OC_siegel","HIP",88,"LH_Default_PFC_6","Default",6,0.0318963290769701,0.184454310701734,0.670323814561268,0.844548943290825,FALSE
"OC_siegel","HIP",89,"LH_Default_PFC_7","Default",6,0.0693980347832213,0.272916163105275,0.533428728741845,0.803384808201475,FALSE
"OC_siegel","HIP",90,"LH_Default_PFC_8","Default",6,0.105877879539908,0.432904125119612,0.337478168189225,0.742142866868475,FALSE
"OC_siegel","HIP",91,"LH_Default_PFC_9","Default",6,0.0936551964594857,0.385992255097647,0.387826108789358,0.768907415686727,FALSE
"OC_siegel","HIP",92,"LH_Default_PFC_10","Default",6,0.19871743676546,0.900159837483026,0.0786042306166598,0.55086020261169,FALSE
"OC_siegel","HIP",93,"LH_Default_PFC_11","Default",6,0.140250556291651,0.528256551131548,0.252222102585587,0.694826820256628,FALSE
"OC_siegel","HIP",94,"LH_Default_PFC_12","Default",6,0.153571660700917,0.607732520915024,0.196754106458574,0.643908631801317,FALSE
"OC_siegel","HIP",95,"LH_Default_PFC_13","Default",6,0.180433342377533,0.803733498147951,0.106095282944255,0.55086020261169,FALSE
"OC_siegel","HIP",96,"LH_Default_pCunPCC_1","Default",6,0.0284092601565739,0.0930905063461396,0.828659022278439,0.935318104353881,FALSE
"OC_siegel","HIP",97,"LH_Default_pCunPCC_2","Default",6,0.00501924699464364,0.0173040178543592,0.96783152865531,0.990634859405539,FALSE
"OC_siegel","HIP",98,"LH_Default_pCunPCC_3","Default",6,0.127207668193631,0.563610282011573,0.225941087200602,0.68686090508983,FALSE
"OC_siegel","HIP",99,"LH_Default_pCunPCC_4","Default",6,0.0560665867237161,0.228920601413658,0.599171999415468,0.827946762828646,FALSE
"OC_siegel","HIP",100,"LH_Default_PHC_1","Default",6,-0.0356675545183542,-0.128547359231995,0.765572507489987,0.886994841689085,FALSE
"OC_siegel","HIP",101,"RH_Vis_1","Vis",6,0.0186738049115289,0.0728289437968604,0.865416593461149,0.942374801552308,FALSE
"OC_siegel","HIP",102,"RH_Vis_2","Vis",6,0.00562135973397208,0.0252201818989845,0.953134162075033,0.987793586150488,FALSE
"OC_siegel","HIP",103,"RH_Vis_3","Vis",6,0.138592854150862,0.723639704917318,0.136498840118443,0.565587216019636,FALSE
"OC_siegel","HIP",104,"RH_Vis_4","Vis",6,0.0448492470858945,0.204730534983715,0.637325140691127,0.844548943290825,FALSE
"OC_siegel","HIP",105,"RH_Vis_5","Vis",6,0.209498363651993,1.0654967186298,0.0476742084786666,0.55086020261169,FALSE
"OC_siegel","HIP",106,"RH_Vis_6","Vis",6,0.113204018168697,0.874748139139004,0.0850278421373276,0.55086020261169,FALSE
"OC_siegel","HIP",107,"RH_Vis_7","Vis",6,-0.114808627690234,-0.784327926191435,0.112754591682603,0.55086020261169,FALSE
"OC_siegel","HIP",108,"RH_Vis_8","Vis",6,0.150185906234578,1.15371011197445,0.0368475593969615,0.55086020261169,FALSE
"OC_siegel","HIP",109,"RH_Vis_9","Vis",6,0.0394169620451224,0.262606091239199,0.548396762874454,0.803384808201475,FALSE
"OC_siegel","HIP",110,"RH_Vis_10","Vis",6,-0.0422762758187168,-0.199684042291673,0.645453811297908,0.844548943290825,FALSE
"OC_siegel","HIP",111,"RH_Vis_11","Vis",6,0.152744085046157,0.760863089201649,0.121388090988913,0.564841994895683,FALSE
"OC_siegel","HIP",112,"RH_Vis_12","Vis",6,0.140234138956358,0.985999871806344,0.0604748175424658,0.55086020261169,FALSE
"OC_siegel","HIP",113,"RH_Vis_13","Vis",6,0.0295583148767849,0.185728761027471,0.668223561714318,0.844548943290825,FALSE
"OC_siegel","HIP",114,"RH_Vis_14","Vis",6,0.123221268242137,0.529538339113021,0.251221758213971,0.694826820256628,FALSE
"OC_siegel","HIP",115,"RH_Vis_15","Vis",6,0.179027857948291,0.741517278912914,0.129015554686128,0.565587216019636,FALSE
"OC_siegel","HIP",116,"RH_SomMot_1","SomMot",6,0.147006736412011,0.399373107051939,0.372873067593112,0.745746135186224,FALSE
"OC_siegel","HIP",117,"RH_SomMot_2","SomMot",6,0.100909332390034,0.33121653322702,0.454059359205889,0.790967047751227,FALSE
"OC_siegel","HIP",118,"RH_SomMot_3","SomMot",6,0.134035240886077,0.408988531333443,0.362421537480417,0.745057622967305,FALSE
"OC_siegel","HIP",119,"RH_SomMot_4","SomMot",6,0.120926204137525,0.322052815837053,0.465932082358393,0.790967047751227,FALSE
"OC_siegel","HIP",120,"RH_SomMot_5","SomMot",6,-0.0072890632009149,-0.0284593843895472,0.947125878388538,0.986048859692177,FALSE
"OC_siegel","HIP",121,"RH_SomMot_6","SomMot",6,0.0299104341651898,0.0796862388460381,0.852927633342718,0.942374801552308,FALSE
"OC_siegel","HIP",122,"RH_SomMot_7","SomMot",6,-0.0804749771531554,-0.417863525068966,0.352991017791251,0.745057622967305,FALSE
"OC_siegel","HIP",123,"RH_SomMot_8","SomMot",6,0.0247640172014651,0.0731242957846603,0.864877729033241,0.942374801552308,FALSE
"OC_siegel","HIP",124,"RH_SomMot_9","SomMot",6,0.115221375657814,0.378424856397103,0.396494550839548,0.779316875788078,FALSE
"OC_siegel","HIP",125,"RH_SomMot_10","SomMot",6,0.00287037753973868,0.0120470435078568,0.977600190202834,0.990634859405539,FALSE
"OC_siegel","HIP",126,"RH_SomMot_11","SomMot",6,0.0111349183031859,0.0334212280406037,0.937930205081727,0.983169255004608,FALSE
"OC_siegel","HIP",127,"RH_SomMot_12","SomMot",6,0.0326185136035054,0.139589780608126,0.746311126387234,0.880458395339443,FALSE
"OC_siegel","HIP",128,"RH_SomMot_13","SomMot",6,0.116435239517194,0.326788771834985,0.459767747649033,0.790967047751227,FALSE
"OC_siegel","HIP",129,"RH_SomMot_14","SomMot",6,0.0888585976207358,0.288455328142772,0.511391259789717,0.803384808201475,FALSE
"OC_siegel","HIP",130,"RH_SomMot_15","SomMot",6,0.107291738352659,0.28365765526985,0.518127726338243,0.803384808201475,FALSE
"OC_siegel","HIP",131,"RH_SomMot_16","SomMot",6,0.0299123005391787,0.0826958563842765,0.847461453302433,0.942374801552308,FALSE
"OC_siegel","HIP",132,"RH_SomMot_17","SomMot",6,0.0945946296293364,0.32378726842701,0.463667487648512,0.790967047751227,FALSE
"OC_siegel","HIP",133,"RH_SomMot_18","SomMot",6,0.0316718041143989,0.128078539182194,0.766394665845394,0.886994841689085,FALSE
"OC_siegel","HIP",134,"RH_SomMot_19","SomMot",6,0.0478463522185332,0.180593870627815,0.676706485846718,0.844548943290825,FALSE
"OC_siegel","HIP",135,"RH_DorsAttn_Post_1","DorsAttn",6,0.0953358762521754,0.407108336311952,0.364446007449443,0.745057622967305,FALSE
"OC_siegel","HIP",136,"RH_DorsAttn_Post_2","DorsAttn",6,0.170295861883663,0.636416692648721,0.179762288037989,0.620996995040324,FALSE
"OC_siegel","HIP",137,"RH_DorsAttn_Post_3","DorsAttn",6,0.0545886756451418,0.152168103214143,0.724624481602012,0.869850737006142,FALSE
"OC_siegel","HIP",138,"RH_DorsAttn_Post_4","DorsAttn",6,0.182827899884061,0.52347159328265,0.2559888285156,0.694826820256628,FALSE
"OC_siegel","HIP",139,"RH_DorsAttn_Post_5","DorsAttn",6,0.135848581234883,0.370177298561621,0.406117360193205,0.779544299096334,FALSE
"OC_siegel","HIP",140,"RH_DorsAttn_Post_6","DorsAttn",6,0.189044103579787,0.757571186638231,0.122652605585424,0.564841994895683,FALSE
"OC_siegel","HIP",141,"RH_DorsAttn_Post_7","DorsAttn",6,0.230536001971225,0.600624721495658,0.201199088182541,0.646104114163653,FALSE
"OC_siegel","HIP",142,"RH_DorsAttn_Post_8","DorsAttn",6,0.252327563166637,0.754437609298891,0.123868858529755,0.564841994895683,FALSE
"OC_siegel","HIP",143,"RH_DorsAttn_Post_9","DorsAttn",6,0.0710710498922836,0.294673463145866,0.502750742244672,0.801702076934959,FALSE
"OC_siegel","HIP",144,"RH_DorsAttn_Post_10","DorsAttn",6,0.111522197881142,0.31155813237086,0.479807387761229,0.790967047751227,FALSE
"OC_siegel","HIP",145,"RH_DorsAttn_FEF_1","DorsAttn",6,0.176070897723398,0.446409748455391,0.324045066228047,0.733538871193162,FALSE
"OC_siegel","HIP",146,"RH_DorsAttn_FEF_2","DorsAttn",6,0.170531529567833,0.821877925252698,0.100238491917015,0.55086020261169,FALSE
"OC_siegel","HIP",147,"RH_DorsAttn_PrCv_1","DorsAttn",6,0.20684081357695,0.536468911701165,0.245875952949621,0.694826820256628,FALSE
"OC_siegel","HIP",148,"RH_SalVentAttn_TempOccPar_1","SalVentAttn",6,-0.00370833791274563,-0.0129904913365804,0.975846664039575,0.990634859405539,FALSE
"OC_siegel","HIP",149,"RH_SalVentAttn_TempOccPar_2","SalVentAttn",6,0.0647308212273806,0.189672889310774,0.661745596908194,0.844548943290825,FALSE
"OC_siegel","HIP",150,"RH_SalVentAttn_TempOccPar_3","SalVentAttn",6,0.0842525838343033,0.203536113904174,0.639243912596068,0.844548943290825,FALSE
"OC_siegel","HIP",151,"RH_SalVentAttn_PrC_1","SalVentAttn",6,0.0934521691072332,0.26762643977304,0.541074066827243,0.803384808201475,FALSE
"OC_siegel","HIP",152,"RH_SalVentAttn_FrOperIns_1","SalVentAttn",6,0.154632653133984,0.451422234168359,0.319177555239457,0.733538871193162,FALSE
"OC_siegel","HIP",153,"RH_SalVentAttn_FrOperIns_2","SalVentAttn",6,0.119175076042693,0.357209352360294,0.421618679348267,0.779544299096334,FALSE
"OC_siegel","HIP",154,"RH_SalVentAttn_FrOperIns_3","SalVentAttn",6,0.242236391099741,0.706960037159563,0.143877449689206,0.565587216019636,FALSE
"OC_siegel","HIP",155,"RH_SalVentAttn_FrOperIns_4","SalVentAttn",6,0.166440937178681,0.443883190430604,0.326522670480443,0.733538871193162,FALSE
"OC_siegel","HIP",156,"RH_SalVentAttn_Med_1","SalVentAttn",6,0.0968350733019081,0.324208741843376,0.463118415251189,0.790967047751227,FALSE
"OC_siegel","HIP",157,"RH_SalVentAttn_Med_2","SalVentAttn",6,0.192419679176164,0.52377958973893,0.255744828330746,0.694826820256628,FALSE
"OC_siegel","HIP",158,"RH_SalVentAttn_Med_3","SalVentAttn",6,0.112675799022834,0.32597471787004,0.460823013001853,0.790967047751227,FALSE
"OC_siegel","HIP",159,"RH_Limbic_OFC_1","Limbic",6,0.0719323817760702,0.53443311990439,0.247435245540525,0.694826820256628,FALSE
"OC_siegel","HIP",160,"RH_Limbic_OFC_2","Limbic",6,0.0593596414153775,0.315644115865926,0.474369964661147,0.790967047751227,FALSE
"OC_siegel","HIP",161,"RH_Limbic_OFC_3","Limbic",6,0.0848553308203569,0.355280902588314,0.423962688982217,0.779544299096334,FALSE
"OC_siegel","HIP",162,"RH_Limbic_TempPole_1","Limbic",6,-0.033570761404251,-0.178768695977854,0.679734932932922,0.844548943290825,FALSE
"OC_siegel","HIP",163,"RH_Limbic_TempPole_2","Limbic",6,-0.110992948714401,-0.359066278745891,0.419371113259159,0.779544299096334,FALSE
"OC_siegel","HIP",164,"RH_Limbic_TempPole_3","Limbic",6,-0.161635039940275,-1.15074167785465,0.037164141239642,0.55086020261169,FALSE
"OC_siegel","HIP",165,"RH_Cont_Par_1","Cont",6,0.132927115204703,0.409824296933374,0.361524631165153,0.745057622967305,FALSE
"OC_siegel","HIP",166,"RH_Cont_Par_2","Cont",6,0.145820895362305,0.707172278108416,0.143781074586441,0.565587216019636,FALSE
"OC_siegel","HIP",167,"RH_Cont_Par_3","Cont",6,0.167307949802575,1.05565040384275,0.0490856119156777,0.55086020261169,FALSE
"OC_siegel","HIP",168,"RH_Cont_Temp_1","Cont",6,0.101904592884163,0.532519307263544,0.248909428741635,0.694826820256628,FALSE
"OC_siegel","HIP",169,"RH_Cont_PFCv_1","Cont",6,0.136473722348101,0.663288942836069,0.165150351014853,0.613163697003552,FALSE
"OC_siegel","HIP",170,"RH_Cont_PFCl_1","Cont",6,0.211211727750949,0.945072711899493,0.068483610796037,0.55086020261169,FALSE
"OC_siegel","HIP",171,"RH_Cont_PFCl_2","Cont",6,0.214381300174953,0.880758834620522,0.0834596857529428,0.55086020261169,FALSE
"OC_siegel","HIP",172,"RH_Cont_PFCl_3","Cont",6,0.223433324126905,0.863779864291428,0.0879703915742643,0.55086020261169,FALSE
"OC_siegel","HIP",173,"RH_Cont_PFCl_4","Cont",6,0.226760733733044,0.874394242546586,0.0851211401003571,0.55086020261169,FALSE
"OC_siegel","HIP",174,"RH_Cont_PFCl_5","Cont",6,0.17319784846926,0.875514978716127,0.0848260513504419,0.55086020261169,FALSE
"OC_siegel","HIP",175,"RH_Cont_PFCl_6","Cont",6,0.129457273068654,0.662615256554869,0.165501938392656,0.613163697003552,FALSE
"OC_siegel","HIP",176,"RH_Cont_PFCl_7","Cont",6,0.228539384640768,0.783843121697448,0.11292640058663,0.55086020261169,FALSE
"OC_siegel","HIP",177,"RH_Cont_pCun_1","Cont",6,0.124099674664165,0.821683633926847,0.100299386356485,0.55086020261169,FALSE
"OC_siegel","HIP",178,"RH_Cont_Cing_1","Cont",6,0.127357407574948,0.484760173626362,0.288394242646598,0.73001442820895,FALSE
"OC_siegel","HIP",179,"RH_Cont_Cing_2","Cont",6,0.173812846418113,0.810532971138968,0.103859766386936,0.55086020261169,FALSE
"OC_siegel","HIP",180,"RH_Cont_PFCmp_1","Cont",6,0.155938999918752,0.715849436565743,0.139896185306474,0.565587216019636,FALSE
"OC_siegel","HIP",181,"RH_Cont_PFCmp_2","Cont",6,0.22579569366176,0.710349680677087,0.142346025385913,0.565587216019636,FALSE
"OC_siegel","HIP",182,"RH_Default_Par_1","Default",6,0.123431038323117,0.65865111323317,0.167585818488222,0.613163697003552,FALSE
"OC_siegel","HIP",183,"RH_Default_Par_2","Default",6,0.00855425942252044,0.0503503233956167,0.906648060652772,0.961468641064335,FALSE
"OC_siegel","HIP",184,"RH_Default_Par_3","Default",6,0.116381175660173,0.964687153803169,0.0645110991203874,0.55086020261169,FALSE
"OC_siegel","HIP",185,"RH_Default_Temp_1","Default",6,-0.04775004134219,-0.182148759255349,0.674131962535682,0.844548943290825,FALSE
"OC_siegel","HIP",186,"RH_Default_Temp_2","Default",6,0.0517879115860698,0.195986921031727,0.651444869446137,0.844548943290825,FALSE
"OC_siegel","HIP",187,"RH_Default_Temp_3","Default",6,0.0445617917418101,0.186329723886095,0.66723438493859,0.844548943290825,FALSE
"OC_siegel","HIP",188,"RH_Default_Temp_4","Default",6,0.0785947317652865,0.356164751100316,0.422887131749775,0.779544299096334,FALSE
"OC_siegel","HIP",189,"RH_Default_Temp_5","Default",6,-0.0717465654360277,-0.291700907372916,0.506868539532946,0.802541854260498,FALSE
"OC_siegel","HIP",190,"RH_Default_PFCv_1","Default",6,0.151112600147384,0.47683209305691,0.295467731275832,0.73001442820895,FALSE
"OC_siegel","HIP",191,"RH_Default_PFCdPFCm_1","Default",6,0.0010394218207921,0.00467029327437911,0.991314951170183,0.991314951170183,FALSE
"OC_siegel","HIP",192,"RH_Default_PFCdPFCm_2","Default",6,0.0411880411365971,0.252079469101402,0.56395967406106,0.808696891106426,FALSE
"OC_siegel","HIP",193,"RH_Default_PFCdPFCm_3","Default",6,-0.00293315796979965,-0.0179435615440433,0.966643507631384,0.990634859405539,FALSE
"OC_siegel","HIP",194,"RH_Default_PFCdPFCm_4","Default",6,0.0537445078997324,0.235535432783584,0.588980117556294,0.818826017090457,FALSE
"OC_siegel","HIP",195,"RH_Default_PFCdPFCm_5","Default",6,0.0388020488545961,0.159847292721499,0.711525363401212,0.867528250564044,FALSE
"OC_siegel","HIP",196,"RH_Default_PFCdPFCm_6","Default",6,0.0783810002794405,1.00542407390902,0.0570338101160514,0.55086020261169,FALSE
"OC_siegel","HIP",197,"RH_Default_PFCdPFCm_7","Default",6,0.155942460726064,0.86964910269198,0.0863826314894702,0.55086020261169,FALSE
"OC_siegel","HIP",198,"RH_Default_pCunPCC_1","Default",6,-0.0130705551978034,-0.0714263152405401,0.867976790903442,0.942374801552308,FALSE
"OC_siegel","HIP",199,"RH_Default_pCunPCC_2","Default",6,0.0192825605977362,0.0748946234020129,0.861649554085106,0.942374801552308,FALSE
"OC_siegel","HIP",200,"RH_Default_pCunPCC_3","Default",6,0.00992992112432589,0.0535837937609117,0.900692925454118,0.961468641064335,FALSE
"OC_siegel","HIP",201,"Subcortex_aHIP-rh","Subcortex",0,NA,NA,NA,NA,FALSE
"OC_siegel","HIP",202,"Subcortex_pHIP-rh","Subcortex",0,NA,NA,NA,NA,FALSE
"OC_siegel","HIP",203,"Subcortex_lAMY-rh","Subcortex",6,-0.0139127569155631,-0.0624680726241967,0.884369993518856,0.952830018082744,FALSE
"OC_siegel","HIP",204,"Subcortex_mAMY-rh","Subcortex",6,-0.027552606120039,-0.180019603624045,0.677658603989221,0.844548943290825,FALSE
"OC_siegel","HIP",205,"Subcortex_THA-DP-rh","Subcortex",6,0.0382595300277914,0.195987557674698,0.651443835199082,0.844548943290825,FALSE
"OC_siegel","HIP",206,"Subcortex_THA-VP-rh","Subcortex",6,0.0663602453631144,0.248605224373712,0.569157536125019,0.809412864019058,FALSE
"OC_siegel","HIP",207,"Subcortex_THA-VA-rh","Subcortex",6,0.0899447503289176,0.308694634182237,0.483644706690576,0.790967047751227,FALSE
"OC_siegel","HIP",208,"Subcortex_THA-DA-rh","Subcortex",6,-0.0323284648552937,-0.137948062633512,0.749161967964263,0.880458395339443,FALSE
"OC_siegel","HIP",209,"Subcortex_NAc-shell-rh","Subcortex",6,0.029082605118546,0.259331436235897,0.553207960033472,0.803384808201475,FALSE
"OC_siegel","HIP",210,"Subcortex_NAc-core-rh","Subcortex",6,0.0272455835003522,0.175214735904608,0.68565152947511,0.845019182272027,FALSE
"OC_siegel","HIP",211,"Subcortex_pGP-rh","Subcortex",6,0.149909327882209,0.734243234817232,0.132008657025243,0.565587216019636,FALSE
"OC_siegel","HIP",212,"Subcortex_aGP-rh","Subcortex",6,0.114689794470038,1.0552863039372,0.0491386742611548,0.55086020261169,FALSE
"OC_siegel","HIP",213,"Subcortex_aPUT-rh","Subcortex",6,0.135418215108878,0.655189329609677,0.169426811014139,0.613163697003552,FALSE
"OC_siegel","HIP",214,"Subcortex_pPUT-rh","Subcortex",6,0.0991655794287265,0.400635245050175,0.37148722717865,0.745746135186224,FALSE
"OC_siegel","HIP",215,"Subcortex_aCAU-rh","Subcortex",6,0.0796475415647889,0.324175536665071,0.463161655733137,0.790967047751227,FALSE
"OC_siegel","HIP",216,"Subcortex_pCAU-rh","Subcortex",6,0.171548057489024,0.956244902202832,0.0661896016338797,0.55086020261169,FALSE
"OC_siegel","HIP",217,"Subcortex_aHIP-lh","Subcortex",0,NA,NA,NA,NA,FALSE
"OC_siegel","HIP",218,"Subcortex_pHIP-lh","Subcortex",0,NA,NA,NA,NA,FALSE
"OC_siegel","HIP",219,"Subcortex_lAMY-lh","Subcortex",6,0.023354737102293,0.142785621516351,0.740774763769895,0.879670031976751,FALSE
"OC_siegel","HIP",220,"Subcortex_mAMY-lh","Subcortex",6,-0.00577761459269868,-0.0325887043709058,0.939472381189522,0.983169255004608,FALSE
