"subject","seed","roi","roi_label","network","fc_c1","fc_c2","fc_delta"
"sub-013","THA",193,"RH_Default_PFCdPFCm_3","Default",0.0139325691035723,0.0624178867105037,-0.0484853176069314
"sub-013","THA",194,"RH_Default_PFCdPFCm_4","Default",-0.0480489480436746,-0.230907944321917,0.182858996278242
"sub-013","THA",195,"RH_Default_PFCdPFCm_5","Default",-0.154704531638667,-0.389551515755956,0.234846984117289
"sub-013","THA",196,"RH_Default_PFCdPFCm_6","Default",-0.0468757158638329,-0.0606270194302431,0.0137513035664102
"sub-013","THA",197,"RH_Default_PFCdPFCm_7","Default",-0.152132811498631,-0.0683774580868418,-0.0837553534117887
"sub-013","THA",198,"RH_Default_pCunPCC_1","Default",0.199953649277758,0.174205330378147,0.0257483188996106
"sub-013","THA",199,"RH_Default_pCunPCC_2","Default",-0.0208998705006102,-0.0217606114225378,0.000860740921927606
"sub-013","THA",200,"RH_Default_pCunPCC_3","Default",0.114466386647363,0.0932618079713751,0.0212045786759878
"sub-013","THA",201,"Subcortex_aHIP-rh","Subcortex",0.0304433295100429,0.225940344635271,-0.195497015125228
"sub-013","THA",202,"Subcortex_pHIP-rh","Subcortex",-0.0987019667916196,0.319000908011465,-0.417702874803085
"sub-013","THA",203,"Subcortex_lAMY-rh","Subcortex",-0.0469320739235834,0.286278628069412,-0.333210701992995
"sub-013","THA",204,"Subcortex_mAMY-rh","Subcortex",-0.0143760520597678,0.258317679635458,-0.272693731695226
"sub-013","THA",205,"Subcortex_THA-DP-rh","Subcortex",NA,NA,NA
"sub-013","THA",206,"Subcortex_THA-VP-rh","Subcortex",NA,NA,NA
"sub-013","THA",207,"Subcortex_THA-VA-rh","Subcortex",NA,NA,NA
"sub-013","THA",208,"Subcortex_THA-DA-rh","Subcortex",NA,NA,NA
"sub-013","THA",209,"Subcortex_NAc-shell-rh","Subcortex",0.210528758192955,0.119775134512836,0.090753623680119
"sub-013","THA",210,"Subcortex_NAc-core-rh","Subcortex",0.354263135072708,0.0487237661268752,0.305539368945833
"sub-013","THA",211,"Subcortex_pGP-rh","Subcortex",0.107875491102026,0.160827100366789,-0.0529516092647637
"sub-013","THA",212,"Subcortex_aGP-rh","Subcortex",0.34140455436173,0.223791738845615,0.117612815516115
"sub-013","THA",213,"Subcortex_aPUT-rh","Subcortex",0.380045244822467,0.181677064944893,0.198368179877574
"sub-013","THA",214,"Subcortex_pPUT-rh","Subcortex",0.365176232618241,0.351162594382163,0.0140136382360779
"sub-013","THA",215,"Subcortex_aCAU-rh","Subcortex",0.327802237071991,0.0389371802659241,0.288865056806067
"sub-013","THA",216,"Subcortex_pCAU-rh","Subcortex",0.136176385719504,0.0568882881593823,0.0792880975601221
"sub-013","THA",217,"Subcortex_aHIP-lh","Subcortex",-0.00859032277133061,0.129395079449279,-0.13798540222061
"sub-013","THA",218,"Subcortex_pHIP-lh","Subcortex",0.173438288007239,0.342557591355439,-0.1691193033482
"sub-013","THA",219,"Subcortex_lAMY-lh","Subcortex",-0.0621228765018988,0.152893913278911,-0.21501678978081
"sub-013","THA",220,"Subcortex_mAMY-lh","Subcortex",0.016110120151067,0.120269849940118,-0.104159729789051
"sub-013","THA",221,"Subcortex_THA-DP-lh","Subcortex",NA,NA,NA
"sub-013","THA",222,"Subcortex_THA-VP-lh","Subcortex",NA,NA,NA
"sub-013","THA",223,"Subcortex_THA-VA-lh","Subcortex",NA,NA,NA
"sub-013","THA",224,"Subcortex_THA-DA-lh","Subcortex",NA,NA,NA
"sub-013","THA",225,"Subcortex_NAc-shell-lh","Subcortex",0.22151841566258,0.0198943918001906,0.201624023862389
"sub-013","THA",226,"Subcortex_NAc-core-lh","Subcortex",0.288361869095423,-0.00250627002745468,0.290868139122877
"sub-013","THA",227,"Subcortex_pGP-lh","Subcortex",0.0769718097179116,0.101465499803696,-0.0244936900857843
"sub-013","THA",228,"Subcortex_aGP-lh","Subcortex",0.340982207480913,0.113397773194744,0.227584434286169
"sub-013","THA",229,"Subcortex_aPUT-lh","Subcortex",0.301978676205577,0.0700232227915923,0.231955453413984
"sub-013","THA",230,"Subcortex_pPUT-lh","Subcortex",0.247645443606072,0.271393130795016,-0.0237476871889441
"sub-013","THA",231,"Subcortex_aCAU-lh","Subcortex",0.273222349164671,0.0901843500890064,0.183037999075665
"sub-013","THA",232,"Subcortex_pCAU-lh","Subcortex",0.156518185841091,-0.00920505320383426,0.165723239044925
"sub-013","NAc",1,"LH_Vis_1","Vis",0.211221735471413,0.151068823756185,0.060152911715228
"sub-013","NAc",2,"LH_Vis_2","Vis",0.210528659568708,0.0829112825933801,0.127617376975328
"sub-013","NAc",3,"LH_Vis_3","Vis",0.297429423837453,-0.0286458511049649,0.326075274942418
"sub-013","NAc",4,"LH_Vis_4","Vis",0.19768494269238,0.237195109293844,-0.0395101666014644
"sub-013","NAc",5,"LH_Vis_5","Vis",0.0476592591557572,-0.0711111236471388,0.118770382802896
"sub-013","NAc",6,"LH_Vis_6","Vis",0.237558080379779,0.183657296428647,0.0539007839511324
"sub-013","NAc",7,"LH_Vis_7","Vis",0.172681277443029,-0.142480958367001,0.31516223581003
"sub-013","NAc",8,"LH_Vis_8","Vis",0.321303201271753,0.152691896559179,0.168611304712574
"sub-013","NAc",9,"LH_Vis_9","Vis",-0.149904760147683,0.0865068010729948,-0.236411561220678
"sub-013","NAc",10,"LH_Vis_10","Vis",0.340342337812198,0.336022529484239,0.00431980832795881
"sub-013","NAc",11,"LH_Vis_11","Vis",-0.00738921477863282,0.0113430921489537,-0.0187323069275865
"sub-013","NAc",12,"LH_Vis_12","Vis",0.203462065403042,0.431154612865154,-0.227692547462113
"sub-013","NAc",13,"LH_Vis_13","Vis",-0.0211042718221841,0.327743164276703,-0.348847436098887
"sub-013","NAc",14,"LH_Vis_14","Vis",0.223067509524348,0.134190416145623,0.088877093378725
"sub-013","NAc",15,"LH_SomMot_1","SomMot",0.244932166534778,0.231632606640399,0.0132995598943792
"sub-013","NAc",16,"LH_SomMot_2","SomMot",0.438701367493587,0.229138621412695,0.209562746080892
"sub-013","NAc",17,"LH_SomMot_3","SomMot",0.403992979993476,0.16221079963287,0.241782180360606
"sub-013","NAc",18,"LH_SomMot_4","SomMot",0.297337930368074,0.106985934093753,0.190351996274321
"sub-013","NAc",19,"LH_SomMot_5","SomMot",0.271641769599114,0.115156842020377,0.156484927578738
"sub-013","NAc",20,"LH_SomMot_6","SomMot",0.168866853733721,0.0727119939783882,0.0961548597553325
"sub-013","NAc",21,"LH_SomMot_7","SomMot",0.0685898194541668,-0.0790685617455223,0.147658381199689
"sub-013","NAc",22,"LH_SomMot_8","SomMot",0.28167252727647,0.110739300108107,0.170933227168362
"sub-013","NAc",23,"LH_SomMot_9","SomMot",0.0413609821459337,0.0334977564163549,0.00786322572957881
"sub-013","NAc",24,"LH_SomMot_10","SomMot",0.128699209704662,0.155318101975283,-0.0266188922706215
"sub-013","NAc",25,"LH_SomMot_11","SomMot",-0.112617320857672,-0.133779528381428,0.0211622075237564
"sub-013","NAc",26,"LH_SomMot_12","SomMot",0.0785818286240196,0.137707928327723,-0.0591260997037031
"sub-013","NAc",27,"LH_SomMot_13","SomMot",0.0451123809818023,-0.0781319278377969,0.123244308819599
"sub-013","NAc",28,"LH_SomMot_14","SomMot",-0.0479592820921648,-0.0415239443494291,-0.00643533774273565
"sub-013","NAc",29,"LH_SomMot_15","SomMot",0.0301105654832957,0.086182257228028,-0.0560716917447323
"sub-013","NAc",30,"LH_SomMot_16","SomMot",0.15672050545599,0.133518821179674,0.0232016842763153
"sub-013","NAc",31,"LH_DorsAttn_Post_1","DorsAttn",0.340895294197541,0.0863916738081728,0.254503620389368
"sub-013","NAc",32,"LH_DorsAttn_Post_2","DorsAttn",0.137263527021833,0.0453838516818591,0.0918796753399735
"sub-013","NAc",33,"LH_DorsAttn_Post_3","DorsAttn",0.161945269141259,-0.0601918880567087,0.222137157197968
"sub-013","NAc",34,"LH_DorsAttn_Post_4","DorsAttn",0.0952038842076497,-0.0833784325744264,0.178582316782076
"sub-013","NAc",35,"LH_DorsAttn_Post_5","DorsAttn",-0.17212621380812,-0.101948535178985,-0.0701776786291348
"sub-013","NAc",36,"LH_DorsAttn_Post_6","DorsAttn",0.0108475784658355,-0.0818593687743829,0.0927069472402184
"sub-013","NAc",37,"LH_DorsAttn_Post_7","DorsAttn",-0.0166685100509035,-0.0540466039804749,0.0373780939295713
"sub-013","NAc",38,"LH_DorsAttn_Post_8","DorsAttn",-0.097520179526574,-0.0293359602745203,-0.0681842192520537
"sub-013","NAc",39,"LH_DorsAttn_Post_9","DorsAttn",0.0403584072777921,-0.0324010053886379,0.07275941266643
"sub-013","NAc",40,"LH_DorsAttn_Post_10","DorsAttn",-0.185187171116767,-0.0415733731805238,-0.143613797936243
"sub-013","NAc",41,"LH_DorsAttn_FEF_1","DorsAttn",0.166731609576098,0.0035341500149153,0.163197459561183
"sub-013","NAc",42,"LH_DorsAttn_FEF_2","DorsAttn",0.0554607985513008,-0.018647376402198,0.0741081749534989
"sub-013","NAc",43,"LH_DorsAttn_PrCv_1","DorsAttn",0.0994144438485797,-0.0180674330606537,0.117481876909233
"sub-013","NAc",44,"LH_SalVentAttn_ParOper_1","SalVentAttn",0.215973863103959,0.13805535775642,0.0779185053475386
"sub-013","NAc",45,"LH_SalVentAttn_ParOper_2","SalVentAttn",0.154080585926809,0.0883270225392165,0.0657535633875927
"sub-013","NAc",46,"LH_SalVentAttn_ParOper_3","SalVentAttn",-0.0435591599652731,0.0334909025517852,-0.0770500625170582
"sub-013","NAc",47,"LH_SalVentAttn_FrOperIns_1","SalVentAttn",0.289857073868898,0.220569878981806,0.0692871948870915
"sub-013","NAc",48,"LH_SalVentAttn_FrOperIns_2","SalVentAttn",0.245983971331151,0.154548505213946,0.0914354661172048
"sub-013","NAc",49,"LH_SalVentAttn_FrOperIns_3","SalVentAttn",0.134298983527559,0.053026295130518,0.0812726883970409
"sub-013","NAc",50,"LH_SalVentAttn_FrOperIns_4","SalVentAttn",0.182721735705987,-0.0851137348447782,0.267835470550766
"sub-013","NAc",51,"LH_SalVentAttn_PFCl_1","SalVentAttn",0.114910954998626,-0.10821179405622,0.223122749054846
"sub-013","NAc",52,"LH_SalVentAttn_Med_1","SalVentAttn",0.128447206394627,0.135874343540665,-0.0074271371460379
"sub-013","NAc",53,"LH_SalVentAttn_Med_2","SalVentAttn",0.201659230644776,0.184166832895319,0.0174923977494566
"sub-013","NAc",54,"LH_SalVentAttn_Med_3","SalVentAttn",0.00342289049491879,-0.147161701613099,0.150584592108018
"sub-013","NAc",55,"LH_Limbic_OFC_1","Limbic",-0.00113442388099342,0.000108731587136855,-0.00124315546813028
"sub-013","NAc",56,"LH_Limbic_OFC_2","Limbic",-0.00959356625808586,0.265055102199262,-0.274648668457348
"sub-013","NAc",57,"LH_Limbic_TempPole_1","Limbic",0.100922118944031,-0.0498152765477673,0.150737395491798
"sub-013","NAc",58,"LH_Limbic_TempPole_2","Limbic",0.232521765084769,-0.0197141575234046,0.252235922608173
"sub-013","NAc",59,"LH_Limbic_TempPole_3","Limbic",0.264903653325315,0.0295057395038085,0.235397913821506
"sub-013","NAc",60,"LH_Limbic_TempPole_4","Limbic",0.00307620334608419,0.0399368427359054,-0.0368606393898212
"sub-013","NAc",61,"LH_Cont_Par_1","Cont",0.113616191426872,0.0110825208551161,0.102533670571756
"sub-013","NAc",62,"LH_Cont_Par_2","Cont",0.0523798739819626,0.0324392953969315,0.0199405785850311
"sub-013","NAc",63,"LH_Cont_Par_3","Cont",0.0587103476188622,-0.0686962247397587,0.127406572358621
"sub-013","NAc",64,"LH_Cont_Temp_1","Cont",0.187655059945979,-0.0121250620943049,0.199780122040284
"sub-013","NAc",65,"LH_Cont_OFC_1","Cont",0.0784974489412888,-0.0476659423671127,0.126163391308401
"sub-013","NAc",66,"LH_Cont_PFCl_1","Cont",0.14693488697085,0.0366963680749626,0.110238518895887
"sub-013","NAc",67,"LH_Cont_PFCl_2","Cont",0.118826846813407,-0.0431120081273485,0.161938854940755
"sub-013","NAc",68,"LH_Cont_PFCl_3","Cont",0.101879638837018,0.0503259339743531,0.0515537048626646
"sub-013","NAc",69,"LH_Cont_PFCl_4","Cont",0.199137570043357,-0.0874115627376637,0.286549132781021
"sub-013","NAc",70,"LH_Cont_PFCl_5","Cont",0.101738521267093,-0.122434551373303,0.224173072640396
"sub-013","NAc",71,"LH_Cont_pCun_1","Cont",-0.0318791849581625,0.284886868343999,-0.316766053302162
"sub-013","NAc",72,"LH_Cont_Cing_1","Cont",0.222497177697286,0.311783001108552,-0.0892858234112663
"sub-013","NAc",73,"LH_Cont_Cing_2","Cont",0.141780098874554,0.272704647151646,-0.130924548277092
"sub-013","NAc",74,"LH_Default_Temp_1","Default",0.199701763653768,-0.0300098299630388,0.229711593616806
"sub-013","NAc",75,"LH_Default_Temp_2","Default",0.128507649411373,-0.118191472984839,0.246699122396212
"sub-013","NAc",76,"LH_Default_Temp_3","Default",0.165029725125985,-0.0104845593641994,0.175514284490185
"sub-013","NAc",77,"LH_Default_Temp_4","Default",0.173870348251395,-0.0576579956074046,0.2315283438588
"sub-013","NAc",78,"LH_Default_Temp_5","Default",0.29213546078489,-0.0161210665022396,0.30825652728713
"sub-013","NAc",79,"LH_Default_Par_1","Default",0.374239914722123,-0.0602500390109816,0.434489953733104
"sub-013","NAc",80,"LH_Default_Par_2","Default",0.179895808740091,-0.0519359100511212,0.231831718791213
"sub-013","NAc",81,"LH_Default_Par_3","Default",0.166401226805717,-0.047222233558908,0.213623460364625
"sub-013","NAc",82,"LH_Default_Par_4","Default",0.0717658566310688,-0.067173410017621,0.13893926664869
"sub-013","NAc",83,"LH_Default_PFC_1","Default",0.213614514611401,0.0717195496983332,0.141894964913068
"sub-013","NAc",84,"LH_Default_PFC_2","Default",0.176394959946253,0.282807118205711,-0.106412158259458
"sub-013","NAc",85,"LH_Default_PFC_3","Default",0.209962290310716,-0.149188847075208,0.359151137385924
"sub-013","NAc",86,"LH_Default_PFC_4","Default",0.109484660739993,0.188212586025639,-0.0787279252856462
"sub-013","NAc",87,"LH_Default_PFC_5","Default",0.234027389216811,-0.0999302084653016,0.333957597682112
"sub-013","NAc",88,"LH_Default_PFC_6","Default",0.364728464958133,0.297549558925978,0.0671789060321546
"sub-013","NAc",89,"LH_Default_PFC_7","Default",0.180777759625779,-0.090676878449234,0.271454638075013
"sub-013","NAc",90,"LH_Default_PFC_8","Default",0.249124980176642,0.214610166895927,0.034514813280715
"sub-013","NAc",91,"LH_Default_PFC_9","Default",0.0136724496870509,-0.12829643517074,0.141968884857791
"sub-013","NAc",92,"LH_Default_PFC_10","Default",0.126792857511134,-0.0606923828680171,0.187485240379151
"sub-013","NAc",93,"LH_Default_PFC_11","Default",0.128577971981164,-0.0944657273857641,0.223043699366928
"sub-013","NAc",94,"LH_Default_PFC_12","Default",0.158203684093504,-0.0463344690848965,0.2045381531784
"sub-013","NAc",95,"LH_Default_PFC_13","Default",0.0346183673326424,-0.133883850217174,0.168502217549817
"sub-013","NAc",96,"LH_Default_pCunPCC_1","Default",0.349914700275104,0.201118560471826,0.148796139803278
"sub-013","NAc",97,"LH_Default_pCunPCC_2","Default",0.0388465961287905,0.088546871620121,-0.0497002754913305
"sub-013","NAc",98,"LH_Default_pCunPCC_3","Default",0.135636467151587,0.187504517727518,-0.0518680505759304
"sub-013","NAc",99,"LH_Default_pCunPCC_4","Default",0.0659093614907167,0.127637324105414,-0.0617279626146977
"sub-013","NAc",100,"LH_Default_PHC_1","Default",0.337856236289362,0.0756341427022423,0.26222209358712
"sub-013","NAc",101,"RH_Vis_1","Vis",0.291349344616928,0.027083001585944,0.264266343030984
"sub-013","NAc",102,"RH_Vis_2","Vis",0.162328800660361,0.254871822305808,-0.0925430216454476
"sub-013","NAc",103,"RH_Vis_3","Vis",0.116634240992404,0.112977966549398,0.00365627444300581
"sub-013","NAc",104,"RH_Vis_4","Vis",0.210765633952546,0.329531992598522,-0.118766358645977
"sub-013","NAc",105,"RH_Vis_5","Vis",0.116698285103113,0.0460353584595585,0.0706629266435541
"sub-013","NAc",106,"RH_Vis_6","Vis",0.19413224872048,-0.120371611134863,0.314503859855343
"sub-013","NAc",107,"RH_Vis_7","Vis",0.200912321301858,0.182194925479856,0.0187173958220017
"sub-013","NAc",108,"RH_Vis_8","Vis",0.0265948127657904,0.0184691226213598,0.00812569014443065
"sub-013","NAc",109,"RH_Vis_9","Vis",0.4420583085212,0.206850582086366,0.235207726434835
"sub-013","NAc",110,"RH_Vis_10","Vis",0.407513658783978,0.264623572868119,0.142890085915859
"sub-013","NAc",111,"RH_Vis_11","Vis",0.0253944173112171,-0.118848991107178,0.144243408418395
"sub-013","NAc",112,"RH_Vis_12","Vis",-0.0991532800663147,0.243662036274718,-0.342815316341033
"sub-013","NAc",113,"RH_Vis_13","Vis",0.0713332967055843,0.36188676690961,-0.290553470204025
"sub-013","NAc",114,"RH_Vis_14","Vis",0.0390961302827826,0.357828344561289,-0.318732214278506
"sub-013","NAc",115,"RH_Vis_15","Vis",0.0975703416565529,0.0778533653535688,0.019716976302984
"sub-013","NAc",116,"RH_SomMot_1","SomMot",0.417286259181604,0.202934862572693,0.214351396608911
"sub-013","NAc",117,"RH_SomMot_2","SomMot",0.232729003613515,0.157346897049066,0.0753821065644485
"sub-013","NAc",118,"RH_SomMot_3","SomMot",0.19816159599457,0.192524908966766,0.00563668702780404
"sub-013","NAc",119,"RH_SomMot_4","SomMot",0.0568657076316109,0.124748593349244,-0.0678828857176328
"sub-013","NAc",120,"RH_SomMot_5","SomMot",0.162230109597729,0.0373257046431616,0.124904404954568
"sub-013","NAc",121,"RH_SomMot_6","SomMot",0.134799262937039,0.11285611687005,0.0219431460669883
"sub-013","NAc",122,"RH_SomMot_7","SomMot",0.145791812409752,0.0409266465467498,0.104865165863002
"sub-013","NAc",123,"RH_SomMot_8","SomMot",0.209923040903048,0.218592551321574,-0.00866951041852654
"sub-013","NAc",124,"RH_SomMot_9","SomMot",-0.0588707481612428,0.066976937665881,-0.125847685827124
"sub-013","NAc",125,"RH_SomMot_10","SomMot",0.0664941301226988,0.30831930015519,-0.241825170032491
"sub-013","NAc",126,"RH_SomMot_11","SomMot",0.189132618715683,0.02923009981578,0.159902518899903
"sub-013","NAc",127,"RH_SomMot_12","SomMot",0.0979054138098429,0.181069539739203,-0.08316412592936
"sub-013","NAc",128,"RH_SomMot_13","SomMot",-0.206595061676702,-0.00843110195537043,-0.198163959721332
"sub-013","NAc",129,"RH_SomMot_14","SomMot",0.099467155114184,0.105430404926908,-0.00596324981272427
"sub-013","NAc",130,"RH_SomMot_15","SomMot",-0.0991257883467324,-0.069328605002953,-0.0297971833437795
"sub-013","NAc",131,"RH_SomMot_16","SomMot",0.0164697025092687,0.112860868132223,-0.096391165622954
"sub-013","NAc",132,"RH_SomMot_17","SomMot",-0.0368735907434382,0.0327823165935289,-0.069655907336967
"sub-013","NAc",133,"RH_SomMot_18","SomMot",0.014453935666298,-0.0148758541268612,0.0293297897931592
"sub-013","NAc",134,"RH_SomMot_19","SomMot",-0.00802930346562421,-0.0446124968824609,0.0365831934168366
"sub-013","NAc",135,"RH_DorsAttn_Post_1","DorsAttn",0.199600190737859,-0.0569964107991988,0.256596601537058
"sub-013","NAc",136,"RH_DorsAttn_Post_2","DorsAttn",0.367632341987999,0.109757479634004,0.257874862353995
"sub-013","NAc",137,"RH_DorsAttn_Post_3","DorsAttn",0.0859570584973842,0.0034432498178265,0.0825138086795577
"sub-013","NAc",138,"RH_DorsAttn_Post_4","DorsAttn",-0.00153839859439429,-0.00551271019499591,0.00397431160060162
"sub-013","NAc",139,"RH_DorsAttn_Post_5","DorsAttn",-0.0055781255759215,-0.0918653592699518,0.0862872336940303
"sub-013","NAc",140,"RH_DorsAttn_Post_6","DorsAttn",-0.0628566824151093,0.204016051037931,-0.266872733453041
"sub-013","NAc",141,"RH_DorsAttn_Post_7","DorsAttn",-0.0243404783203071,0.20308210208785,-0.227422580408157
"sub-013","NAc",142,"RH_DorsAttn_Post_8","DorsAttn",-0.0319206951991748,-0.0413944085350504,0.00947371333587561
"sub-013","NAc",143,"RH_DorsAttn_Post_9","DorsAttn",0.0560304222878531,0.0374936797969273,0.0185367424909258
"sub-013","NAc",144,"RH_DorsAttn_Post_10","DorsAttn",-0.341878608805039,-0.00265308103352865,-0.33922552777151
"sub-013","NAc",145,"RH_DorsAttn_FEF_1","DorsAttn",0.0678139804311532,0.156384068275868,-0.0885700878447148
"sub-013","NAc",146,"RH_DorsAttn_FEF_2","DorsAttn",0.0448720133933539,0.0858352957894202,-0.0409632823960663
"sub-013","NAc",147,"RH_DorsAttn_PrCv_1","DorsAttn",0.125001920793699,0.0342748943843696,0.0907270264093289
"sub-013","NAc",148,"RH_SalVentAttn_TempOccPar_1","SalVentAttn",0.330113767558656,0.0980388905057219,0.232074877052934
"sub-013","NAc",149,"RH_SalVentAttn_TempOccPar_2","SalVentAttn",0.108968024220284,0.0271242690282379,0.0818437551920459
"sub-013","NAc",150,"RH_SalVentAttn_TempOccPar_3","SalVentAttn",0.014947365383194,0.0365876552906222,-0.0216402899074282
"sub-013","NAc",151,"RH_SalVentAttn_PrC_1","SalVentAttn",0.0129959307261827,0.0410945641521621,-0.0280986334259794
"sub-013","NAc",152,"RH_SalVentAttn_FrOperIns_1","SalVentAttn",0.121653894477656,0.192735220288427,-0.0710813258107703
"sub-013","NAc",153,"RH_SalVentAttn_FrOperIns_2","SalVentAttn",0.286826606044794,0.180551820277763,0.106274785767031
"sub-013","NAc",154,"RH_SalVentAttn_FrOperIns_3","SalVentAttn",0.08148363942885,0.232315628060775,-0.150831988631925
"sub-013","NAc",155,"RH_SalVentAttn_FrOperIns_4","SalVentAttn",0.294584763336584,0.190744967468604,0.10383979586798
"sub-013","NAc",156,"RH_SalVentAttn_Med_1","SalVentAttn",0.123992906101409,0.222140517142267,-0.0981476110408582
"sub-013","NAc",157,"RH_SalVentAttn_Med_2","SalVentAttn",0.240503302124559,0.23983851213213,0.000664789992429027
"sub-013","NAc",158,"RH_SalVentAttn_Med_3","SalVentAttn",0.048866376858196,0.01299983501314,0.0358665418450559
"sub-013","NAc",159,"RH_Limbic_OFC_1","Limbic",0.0351230714161147,0.0803779271199635,-0.0452548557038488
"sub-013","NAc",160,"RH_Limbic_OFC_2","Limbic",0.134526012433474,0.264534382460354,-0.13000837002688
"sub-013","NAc",161,"RH_Limbic_OFC_3","Limbic",0.0176452451345234,0.239415712004853,-0.22177046687033
"sub-013","NAc",162,"RH_Limbic_TempPole_1","Limbic",0.237225727420932,0.0834182930377139,0.153807434383218
"sub-013","NAc",163,"RH_Limbic_TempPole_2","Limbic",0.252704592933721,-0.0724038671260907,0.325108460059812
"sub-013","NAc",164,"RH_Limbic_TempPole_3","Limbic",0.0888168554621212,0.16722517602364,-0.0784083205615186
"sub-013","NAc",165,"RH_Cont_Par_1","Cont",-0.0168879050032823,0.0267026746230192,-0.0435905796263015
"sub-013","NAc",166,"RH_Cont_Par_2","Cont",0.0708623180070726,0.109061450490033,-0.0381991324829601
"sub-013","NAc",167,"RH_Cont_Par_3","Cont",0.0378265692760909,0.153534979590818,-0.115708410314727
"sub-013","NAc",168,"RH_Cont_Temp_1","Cont",0.315379815581135,0.0561715666308584,0.259208248950276
"sub-013","NAc",169,"RH_Cont_PFCv_1","Cont",0.36092427790564,0.334749036395359,0.0261752415102808
"sub-013","NAc",170,"RH_Cont_PFCl_1","Cont",-0.0493984666576046,0.207107048406266,-0.256505515063871
"sub-013","NAc",171,"RH_Cont_PFCl_2","Cont",-0.045563131486271,0.189213007834705,-0.234776139320976
"sub-013","NAc",172,"RH_Cont_PFCl_3","Cont",0.0461539923615347,0.2295364480771,-0.183382455715565
"sub-013","NAc",173,"RH_Cont_PFCl_4","Cont",0.227112637297865,0.13059529508149,0.0965173422163751
"sub-013","NAc",174,"RH_Cont_PFCl_5","Cont",0.0194359483083797,0.139493538015806,-0.120057589707427
"sub-013","NAc",175,"RH_Cont_PFCl_6","Cont",0.103298485128848,0.0467811016943262,0.0565173834345221
"sub-013","NAc",176,"RH_Cont_PFCl_7","Cont",0.0251266392327948,0.0983844923013729,-0.0732578530685781
"sub-013","NAc",177,"RH_Cont_pCun_1","Cont",0.0630528547167835,0.262150836238825,-0.199097981522042
"sub-013","NAc",178,"RH_Cont_Cing_1","Cont",0.182064273192379,0.316860861478235,-0.134796588285856
"sub-013","NAc",179,"RH_Cont_Cing_2","Cont",0.117136699032009,0.275057910736267,-0.157921211704258
"sub-013","NAc",180,"RH_Cont_PFCmp_1","Cont",0.310189616714928,0.265116855843926,0.0450727608710024
"sub-013","NAc",181,"RH_Cont_PFCmp_2","Cont",0.0313951553489955,0.00269911904437248,0.028696036304623
"sub-013","NAc",182,"RH_Default_Par_1","Default",0.160995835336018,-0.0198774585407915,0.18087329387681
"sub-013","NAc",183,"RH_Default_Par_2","Default",0.154011033598279,0.047881489712783,0.106129543885496
"sub-013","NAc",184,"RH_Default_Par_3","Default",0.112313009276724,0.194270635087033,-0.081957625810309
"sub-013","NAc",185,"RH_Default_Temp_1","Default",0.0782988739498212,-0.0525427461085613,0.130841620058382
"sub-013","NAc",186,"RH_Default_Temp_2","Default",0.181760865794164,0.0318596194003807,0.149901246393784
"sub-013","NAc",187,"RH_Default_Temp_3","Default",0.268349945425523,0.0150131234561059,0.253336821969417
"sub-013","NAc",188,"RH_Default_Temp_4","Default",0.348555779083722,0.0377816870400231,0.310774092043699
"sub-013","NAc",189,"RH_Default_Temp_5","Default",0.427215664227824,0.0709738614966589,0.356241802731165
"sub-013","NAc",190,"RH_Default_PFCv_1","Default",0.189283675278555,-0.119698183205317,0.308981858483872
"sub-013","NAc",191,"RH_Default_PFCdPFCm_1","Default",0.104081373005769,0.281024125874382,-0.176942752868613
"sub-013","NAc",192,"RH_Default_PFCdPFCm_2","Default",0.348363288525909,0.367540724638524,-0.019177436112615
"sub-013","NAc",193,"RH_Default_PFCdPFCm_3","Default",0.216318748745783,0.358039229997137,-0.141720481251354
"sub-013","NAc",194,"RH_Default_PFCdPFCm_4","Default",0.127330261860294,0.0403657066530071,0.0869645552072867
"sub-013","NAc",195,"RH_Default_PFCdPFCm_5","Default",-0.0185039894841267,-0.130352967531785,0.111848978047659
"sub-013","NAc",196,"RH_Default_PFCdPFCm_6","Default",0.0527349494212525,0.0214544939900298,0.0312804554312227
"sub-013","NAc",197,"RH_Default_PFCdPFCm_7","Default",0.0080650814091518,-0.0482494194095989,0.0563145008187507
"sub-013","NAc",198,"RH_Default_pCunPCC_1","Default",0.207536239339732,0.0669323006170107,0.140603938722721
"sub-013","NAc",199,"RH_Default_pCunPCC_2","Default",-0.00669532911685971,0.203211679394865,-0.209907008511724
"sub-013","NAc",200,"RH_Default_pCunPCC_3","Default",0.121652146970647,0.231931972489006,-0.110279825518359
"sub-013","NAc",201,"Subcortex_aHIP-rh","Subcortex",0.101903411274356,0.265561016708495,-0.163657605434139
"sub-013","NAc",202,"Subcortex_pHIP-rh","Subcortex",0.191931225355802,0.302671031591633,-0.110739806235831
"sub-013","NAc",203,"Subcortex_lAMY-rh","Subcortex",0.246737798092707,0.201819102082071,0.0449186960106359
"sub-013","NAc",204,"Subcortex_mAMY-rh","Subcortex",0.320215023655661,0.387790580630777,-0.0675755569751158
"sub-013","NAc",205,"Subcortex_THA-DP-rh","Subcortex",0.329246164638448,0.105819683212473,0.223426481425975
"sub-013","NAc",206,"Subcortex_THA-VP-rh","Subcortex",0.313538071852703,0.0427010420122539,0.270837029840449
"sub-013","NAc",207,"Subcortex_THA-VA-rh","Subcortex",0.219225980011496,0.167278537480918,0.0519474425305779
