Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Var Exp of rejected to accepted	classification	classification_tags
ICA_030	7.172609074515857	10.87685448212763	0.02818186741276808	0.05273275126138338	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_031	10.008463757844787	12.687863293740616	0.15824541368359812	0.30899204914081957	1382	2956	0.1293233082706767	0.027279005524861878	-1.7566497054287338	0.08250507418868704	-1	n/a	rejected	Unlikely BOLD
ICA_032	7.459600040274039	10.163152523534357	0.02878707822383807	0.050571549342341995	0	90	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_033	16.561216281381277	17.90783260751927	0.2573765677626909	0.3237275842625908	5559	5417	0.23739476362290685	0.15151227837299705	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_034	8.051624508416225	16.44986957755347	0.07558709551541368	0.06281111740629948	161	826	0.0	0.5798165137614679	6.913323402203645	5.606507794566425e-10	-1	n/a	rejected	Unlikely BOLD
ICA_035	6.916571504584206	9.694911322623318	0.02644765152179572	0.046579515068429916	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_036	7.626058206582667	10.692996761413498	0.05202915715922979	0.08284483977795268	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_037	7.283236760434586	10.832612657448388	0.03478843849192579	0.05609265603742983	0	242	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_038	5.234852977552827	15.940911586371023	0.08070949031431243	0.13673714467905518	212	4084	0.0	0.027760410153807678	-14.994385128513255	3.169791626650609e-26	-1	n/a	rejected	Unlikely BOLD
ICA_039	7.427674231892827	10.804390783220004	0.03620737972052824	0.05517231855036752	0	96	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_040	40.42753068038591	14.247229779197303	0.2966343636400397	0.4715496789732383	11617	2660	0.3626586741889986	0.0	0.0	0.0	-1	62.825214410237805	accepted	Likely BOLD
ICA_041	8.605796686666748	16.12013665811065	0.10030963717749616	0.0688501654664888	494	936	0.6687116564417178	0.6057019903173749	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_042	7.19855107877266	10.185262208880545	0.028572391012119905	0.047635455582980976	0	232	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_043	12.285008415559018	84.7495077788263	3.0359917150059026	0.6405261325336525	3361	6265	0.5875878936105167	0.7097899194552852	8.791792916554133	2.0775043091980565e-18	1	n/a	rejected	Unlikely BOLD
ICA_044	8.492944164890002	24.647069447805745	0.08792438858251818	0.058378748572709145	478	1387	0.3210412147505423	0.6891329042029535	9.254004490040655	2.5958428931882846e-17	1	n/a	rejected	Unlikely BOLD
ICA_045	7.520082505052445	9.172193453171479	0.03144788463189841	0.06344947472407327	447	152	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_046	34.17065769939806	8.270754993605317	0.1638893391483232	0.31531578256800397	12369	967	0.5800057810628897	0.1437837837837838	29.386078050286415	7.630133582713583e-174	1	39.3372858418012	accepted	Likely BOLD
ICA_047	15.44746523474212	7.348779272818577	0.4637599431132535	0.7791611616969921	4235	92	0.38937842343415097	0.0	0.0	0.0	1	39.424100891326	accepted	Likely BOLD
ICA_048	7.07889520270667	11.416308464696641	0.034980295411584275	0.05723613787452532	0	184	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_049	6.965694661998654	12.224993310505047	0.03205861303687659	0.05394922567002996	0	161	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_050	9.758335759268146	9.46552855945292	0.05231235100811023	0.11570790453067437	1213	102	0.07297411964361476	0.0	0.0	0.0	1	29.007016645399254	accepted	Likely BOLD
ICA_051	7.1770695962225854	12.469716211605405	0.04233175784566735	0.05791719741985509	0	514	0.0	0.566	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_052	16.03639230101906	9.099318668989719	0.04971320920619202	0.09312577821759942	5500	343	0.36822907167608976	0.0	18.177681274291018	4.199959378558994e-63	-1	20.665347549118795	accepted	Likely BOLD
ICA_053	7.391377893801636	12.098312953825703	0.026396528358616323	0.05354561266352499	0	97	0.0	0.0	0.6241836318720987	0.5338493632336911	-1	n/a	rejected	Unlikely BOLD
ICA_054	11.303532448245264	19.612744619981104	0.06123122986573844	0.12200360702550285	1967	5210	0.0	0.322499516347456	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_055	7.276449565836684	10.450486359917072	0.029616150391485616	0.0560102483225774	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_056	40.63784911737954	7.752476922814475	0.09315184851387942	0.16241588407182475	9607	452	0.5831641418085273	0.1033210332103321	45.00286556201734	0.0	-1	25.48831064480176	accepted	Likely BOLD
ICA_057	6.88624467526896	11.569248586547547	0.03420543935969609	0.05090621702429777	0	140	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_058	41.634493242111645	8.76950439085711	0.2030399019298356	0.3610349084118997	15571	2234	0.5799727836967705	0.18263405878393538	31.64549381130634	4.9652576838627e-205	-1	39.544519662544865	accepted	Likely BOLD
ICA_059	7.262836874112197	10.63423065467488	0.034450154960911146	0.05409521446874721	0	303	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_060	7.289018038881781	11.237730384091861	0.026063729240514984	0.04488126287152536	0	169	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_061	6.7326292290702225	11.397036905715192	0.035135632425257544	0.05613166802925082	0	162	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_062	13.571389344712857	20.876404404648625	0.08106271405530308	0.1314341479113539	5076	6690	0.2619142176330421	0.24900383429817308	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_063	8.757342701918244	11.294338871787133	0.07486491849443225	0.18040842203562113	0	303	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_064	7.251543936768553	10.838925497021233	0.03271261803931558	0.048476977018008724	0	467	0.0	0.49194414607948445	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_065	7.582874503344478	11.111783757101705	0.029724849875485952	0.05176583612247317	0	200	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_066	10.062126741768981	15.327739903642358	0.11775529900686986	0.08285460205338271	1867	1527	0.31305309734513276	0.5727053970436576	8.36126198388941	6.026138924064749e-16	1	n/a	rejected	Unlikely BOLD
ICA_067	42.826700147796636	12.654594327696973	0.1359133481158131	0.22434851981393109	13580	2819	0.43147283374101253	0.17705153528461123	0.0	0.0	-1	41.97915440863481	accepted	Likely BOLD
ICA_068	5.8195537474494605	18.632591322953218	0.1692157216157286	0.20975121514560405	115	4349	0.0	0.1547250654606046	-17.991047930683937	2.34648262732958e-35	1	n/a	rejected	Unlikely BOLD
ICA_069	7.987409577776514	7.8301410629964225	0.029827734449333967	0.08030581654331212	0	0	0.0	0.0	0.0	0.0	-1	18.163961281809758	accepted	Low variance
ICA_070	6.835756275113571	10.707529440225295	0.02971040065879874	0.05014184059344477	0	84	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_071	19.605466513761378	19.586932124160406	1.7883765461227596	0.6719348749030204	2643	2247	0.5479030396306271	0.4160188457008245	8.993930525387011	2.2176070950938584e-17	1	73.0111617454958	accepted	Likely BOLD
ICA_072	7.3836954358599085	14.373875177731115	0.05034298058705129	0.04422601604421041	132	464	0.0	0.5807860262008734	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_073	7.1831122777054075	10.98577936988021	0.030036553233095804	0.05281377942447105	0	149	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_074	9.15491647954638	9.088261012603077	0.06252391366645249	0.1471076629076793	0	133	0.0	0.0	0.0	0.0	-1	31.409989882684965	accepted	Likely BOLD
ICA_075	7.487628781427943	10.493631567239994	0.03700247360035596	0.07366024611260472	91	85	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_076	8.403280132094036	8.709806423166551	0.031324661519390284	0.07391668140278086	131	91	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_077	7.238452546601103	9.991084706187761	0.08928533339743554	0.12858323623406157	223	317	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_078	7.975649035478785	13.917392045805173	0.06290575934360132	0.06450102626005179	410	1092	0.0	0.5565388397246804	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_079	7.542429519983208	10.189711864624698	0.03419503061776995	0.061142749029643215	110	89	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_080	7.20054501881525	10.467091662879536	0.03510271269699892	0.05843928617673682	0	118	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_081	7.144696603343106	9.900276480851643	0.025354393892399803	0.051078351630408594	0	101	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_082	7.017189860496976	10.635738061579668	0.02580396507744963	0.04365917367006806	0	127	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_083	7.068245187534652	9.560497177358062	0.03254750078798389	0.048544225137214986	0	170	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_084	7.255909183829599	11.056487202395816	0.03791903666386989	0.07474648925770148	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_085	17.00526045771933	19.15695160760121	1.1263304012430972	0.4826717493956108	1421	2073	0.36462093862815886	0.3817058096415328	7.147831289687958	3.4824361826089106e-12	-1	n/a	rejected	Unlikely BOLD
ICA_086	5.892188688337018	16.925899098878354	0.13648651902958764	0.18083792195312642	173	3550	0.0	0.07393819669817976	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_087	7.373077318232013	7.7271133879498475	0.03772792138858942	0.06326272115185655	0	138	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_088	20.25688725738544	6.714305342338754	1.591859027965265	1.8153861578649777	7239	94	0.3860092709650232	0.0	0.0	0.0	-1	40.03351712055591	accepted	Likely BOLD
ICA_089	7.58390089403173	11.163858611615654	0.026988753118452048	0.044892649617128556	0	101	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_090	8.067763313835822	9.038105508474688	0.03186180731785507	0.06986602472575543	97	104	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_091	9.200937915314414	9.432806292513709	0.10441190831824243	0.23987676885072434	0	178	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_092	20.453014069768198	18.121438378612126	0.29366353605128864	0.39524450128984245	7177	7507	0.25669370468738784	0.12448076268300988	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_093	7.2222590913541795	13.807530497021878	0.07237106259218086	0.06682837388003576	151	356	0.0	0.45808383233532934	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_094	7.002050862437071	10.496401046129861	0.029985032723924963	0.05264062274234931	0	109	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_095	13.437013483230793	10.523853230789236	0.28363327176721637	0.4765325844950114	3553	136	0.28370192984927456	0.0	0.0	0.0	1	48.135070548825745	accepted	Likely BOLD
ICA_096	7.560712485665766	10.560470028524048	0.040143851906692896	0.05570258493820452	0	376	0.0	0.5734072022160664	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_097	6.953927970426106	11.461739024022672	0.030984845078146514	0.052827777337426295	0	258	0.0	0.6614785992217899	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_098	8.300207334192432	12.406424317386046	0.09419322900998198	0.14154611751543675	147	152	0.0	0.0	3.167016681881022	0.001779892013313167	-1	n/a	rejected	Unlikely BOLD
ICA_099	6.684580076661624	11.277302272886127	0.0337263783322875	0.059275375473851595	0	151	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_100	7.413833475951632	10.143086557517083	0.024708476448344112	0.043345491791492975	84	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_101	10.283943296949914	9.758639619193039	0.039772402482311946	0.10269024424367046	0	0	0.0	0.0	0.0	0.0	-1	19.15117120843518	accepted	Likely BOLD
ICA_102	8.08576887345241	10.325467299608748	0.03178814724168475	0.06576919926736868	492	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_103	20.386952690762094	17.6039900902437	1.868550608768223	0.8185272482292146	3003	2198	0.5129904097646033	0.3748271092669433	4.969624037483349	8.510698555814702e-07	-1	75.80485976674443	accepted	Likely BOLD
ICA_104	8.879050844349136	12.492625353819582	0.02986920670569305	0.04966684005198851	0	551	0.0	0.38095238095238093	1.5417070789634484	0.12480131830958362	1	n/a	rejected	Unlikely BOLD
ICA_105	10.874108569950526	9.59824920266139	0.04665948582177759	0.07860518604918852	1467	318	0.21110349554489377	0.0	15.992641760626883	1.5267310809657604e-30	-1	25.59412495843287	accepted	Likely BOLD
ICA_106	7.434166881093869	14.722594935490834	0.048017917499758075	0.052776074264721334	271	490	0.0	0.7055016181229773	6.762454184877714	8.072954290106482e-10	1	n/a	rejected	Unlikely BOLD
ICA_107	6.765371872345989	10.983088123062561	0.023856389361333188	0.04455128333132624	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_108	8.442603046418991	10.75949061392228	0.04990704695275958	0.06442024219677339	0	128	0.0	0.0	-3.3421275571617484	0.0010147015880515625	-1	n/a	rejected	Unlikely BOLD
ICA_109	12.321433545930285	107.49055779074719	3.260792073460877	0.6122824518091184	3397	6033	0.5983667409057164	0.7221554830959327	11.616220880488596	8.766035415004742e-31	-1	n/a	rejected	Unlikely BOLD
ICA_110	7.340670347375965	27.972302663316743	0.10369405113678973	0.06500826666386417	434	1202	0.5215366705471478	0.6235294117647059	8.009281808219448	4.022991196137205e-12	1	n/a	rejected	Unlikely BOLD
ICA_111	7.255483802681145	10.562935927727395	0.029160889011639525	0.04780385328397316	0	301	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_112	33.5409200573159	7.697133615860088	0.10535608038348637	0.19216778170985196	8838	513	0.5045406297912489	0.0	33.84983628883589	5.803468998258821e-223	-1	31.26511445537785	accepted	Likely BOLD
ICA_113	7.255636344751831	10.435210789331101	0.02653404243915864	0.04930134870871934	0	86	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_114	7.174533706795294	10.200339652276252	0.026574235009634174	0.04866800920411997	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_115	20.75721942529206	12.737908991967128	21.11548380538319	22.501184526916592	19590	6654	0.43934926818995473	0.08353240348308547	0.0	0.0	1	56.483355219483364	accepted	Likely BOLD
ICA_116	11.166540474101533	9.113247253763193	0.0385176410364396	0.09064468570935863	0	392	0.0	0.0	0.0	0.0	-1	15.184753218554892	accepted	Likely BOLD
ICA_117	8.562689115112887	9.195488483132841	0.06573145057102761	0.16106295956554406	0	87	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_118	8.405856353439777	10.753882579491952	0.034095214099807966	0.058970785803956344	0	139	0.0	0.0	-2.0211569095545245	0.04630962257607848	1	n/a	rejected	Unlikely BOLD
ICA_119	8.57685228353146	9.862356479637212	0.03067337834567544	0.06684987029155176	504	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_120	7.5505808732112705	10.58486884977263	0.031186734293139354	0.058956577052079996	82	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_121	7.707871691523177	20.142143224751745	0.2905565938199184	0.23625864579835298	511	5131	0.4244817374136229	0.21126343820889634	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_122	7.199542189682366	15.234174234895438	0.08656451006086392	0.0678858696432331	192	713	0.0	0.6985242445537596	6.7488501248370465	1.0652758178836403e-09	1	n/a	rejected	Unlikely BOLD
ICA_123	29.40898865118279	9.109876191511894	4.539506472611532	5.757136912631955	18530	1515	0.5777765779385562	0.04156889037881328	0.0	0.0	-1	64.3441996664576	accepted	Likely BOLD
ICA_124	7.266085432341916	13.082111209116862	0.038233150653595914	0.043862847603833244	118	368	0.0	0.6323119777158774	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_125	24.63405660910002	8.192801836181841	0.06392900921573129	0.11349579938748355	8745	531	0.5269551133734383	0.0	33.00686438550378	2.5143616654739116e-203	1	22.152678762716647	accepted	Likely BOLD
ICA_126	7.009355135925467	12.664408714504136	0.029369386461613394	0.052299598045368476	0	440	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_127	10.396282551000727	9.016081633785616	0.12516041509120726	0.2868552188820871	187	112	0.0	0.0	0.0	0.0	1	27.199438733190973	accepted	Likely BOLD
ICA_128	6.882331896261932	10.247840782877253	0.03589789247714761	0.06637325459027456	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_129	6.7308881121594375	12.801150820382459	0.04039916095974072	0.06500024979457907	0	149	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_130	7.14811806587413	10.322022783597625	0.02415222041135501	0.044591174943018556	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_131	9.390632468643163	10.050322173047517	0.04667787288749073	0.1216525297493978	82	447	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_132	10.73631572000778	9.002124047251097	0.12971592972812498	0.290739807357954	525	143	0.0	0.0	0.0	0.0	-1	26.739907696970068	accepted	Likely BOLD
ICA_133	5.859259561036829	16.72753678672545	0.07048779477147421	0.11593080057664507	300	7451	0.0	0.14098315382491025	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_134	7.1590837821317095	9.837129441699888	0.029447312543964554	0.0548334010733234	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_135	55.495957927179	7.37188561728259	0.14403846463597725	0.22854794438517376	10919	659	0.6513348946135832	0.15933232169954475	44.603914250095606	0.0	1	25.34866249582266	accepted	Likely BOLD
ICA_136	15.154350652270313	8.094707166130798	0.04259559070551712	0.07454078852176693	2829	148	0.474950971652701	0.0	34.220625132571755	2.666352187173725e-196	-1	20.08257014060888	accepted	Likely BOLD
ICA_137	7.916882479596552	23.587925333004012	0.06696154713039383	0.06018497612114079	413	1340	0.49546044098573283	0.649962602842184	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_138	7.015224160372209	11.023740627872037	0.028855984874483438	0.05661455524314753	0	172	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_139	6.99620531311821	10.431257168655948	0.02778615625227593	0.04932993399087789	0	197	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_140	7.238062108333377	10.63967367484313	0.026084707742774566	0.047325059847811685	0	275	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_141	17.84188312334118	8.714439196083955	0.04640569939537402	0.08929363394403957	6686	534	0.41598895197176616	0.0	36.06226922403911	5.219382975093341e-209	1	24.402391087041252	accepted	Likely BOLD
ICA_142	6.1967965708276935	11.240937493878496	0.02795879301187681	0.054171450291690106	0	0	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_143	6.484758145483973	12.447046973236374	0.028053362605392065	0.05733004479599762	0	209	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_144	16.455914918403195	14.024630708297096	0.6517551883018434	0.5137029027562162	2182	1079	0.4482355690581912	0.24106717484516435	0.0	0.0	1	31.0619071524177	accepted	Likely BOLD
ICA_145	7.272218060210854	9.825298792251605	0.03102512757400905	0.05780155372975802	0	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_146	6.822470627601304	10.576421224248005	0.0251056960859699	0.048681471332697956	0	185	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_147	8.204493001956848	9.375358154014	0.04212643200388572	0.10632360254541495	0	194	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_148	6.766995815404714	12.893682759626861	0.03328850067089015	0.04579994518512469	97	284	0.0	0.5467625899280576	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_149	10.301620284000487	8.8932897675366	0.04259451465486269	0.10324946126366832	0	274	0.0	0.0	0.0	0.0	-1	19.700981900497304	accepted	Likely BOLD
ICA_150	10.042847815840213	10.72961718403952	0.057055551306754694	0.1442303750523916	0	90	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_151	7.479368750855284	9.05437928471594	0.024425083854524084	0.04535053097087945	267	0	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_152	7.047735696333008	11.016943130970368	0.03269368517499444	0.057213939769463484	0	132	0.0	0.0	0.0	0.0	-1	n/a	rejected	Unlikely BOLD
ICA_153	20.270382270379766	12.165948265614349	18.545846412249396	19.878381194949743	18429	5210	0.4549597110308419	0.0766646907725746	0.0	0.0	-1	55.54203540658048	accepted	Likely BOLD
ICA_154	7.126885386272829	10.308681999692743	0.027826692269521405	0.05269994384037031	0	101	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_155	6.483928053755146	11.419857260188586	0.026874032375946683	0.0549230150054797	0	382	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_156	8.684449698159511	10.230527962256089	0.030610053837308342	0.06419420265468541	394	366	0.0	0.0	0.0	0.0	1	n/a	rejected	Unlikely BOLD
ICA_157	22.377241356328774	8.859554789312655	0.08361745180724778	0.1785647764686095	4614	1096	0.4019715224534502	0.323164918970448	36.458828309224415	5.527116924447158e-248	-1	44.51335425923756	accepted	Likely BOLD
